CRASH_RECORD_ID,CRASH_DATE,Weekday,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,ROADWAY_SURFACE_COND,CRASH_TYPE,DAMAGE,PRIM_CONTRIBUTORY_CAUSE,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,CRASH_TIME,CATEGORIES
433b0408d2e87e239a59a7f3e1335ea00585a1bc9344ac74c3d73db57d53edb553783a826fcfc421959211f8527a9034004ff6e836dde68d7c4aa484dd9db31f,2023-01-02 22:10:00,Monday,30,TRAFFIC SIGNAL,FOG/SMOKE/HAZE,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,3,FATAL,1.0,1.0,0.0,22,2,1,41.75089105,-87.62596851,"['01/02/2023', '10:10:00', 'PM']",FATAL with Device
30c22f521a0138b5d8f26386072a8c31a30e48d5a352320d1538a115028b010700a2cb80428ac99a0fd3a0b6526855abe73559c4a3ec4af17a974c6b99ce2f5e,2023-01-02 19:50:00,Monday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,5,INCAPACITATING INJURY,2.0,0.0,2.0,19,2,1,41.81625202,-87.69459532,"['01/02/2023', '07:50:00', 'PM']",INCAPACITATING INJURY without Device
a292d2c624aca757468abdd0fdee9febde9239a67aa50fe046742813343f717d475ce032f3dcac3d1146e752307ebd4eb3d61a02a710d89ae8fd905db9ae817e,2023-01-02 14:40:00,Monday,30,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",NOT APPLICABLE,2,INCAPACITATING INJURY,1.0,0.0,1.0,14,2,1,41.91768234,-87.74599633,"['01/02/2023', '02:40:00', 'PM']",INCAPACITATING INJURY without Device
b6b35c87d752dcccb2a37dba23ba76d67898cd72d66141ee1bee5c4258ba75cfa07cff2a6bc07401ed45175edc05933f03bce804d231c56d66f3eb92052f9eff,2023-01-02 14:03:00,Monday,20,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,14,2,1,41.8217252,-87.62654237,"['01/02/2023', '02:03:00', 'PM']",INCAPACITATING INJURY without Device
49377ff46045bf56a351bfdb5453a3eb82a576c1dcb675748caf1497049ad4e036cc6035eb4c5a0319b229b2aa26bdddebe10caa006f2a31dff7a732d06d06e6,2023-01-02 13:41:00,Monday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,INCAPACITATING INJURY,1.0,0.0,1.0,13,2,1,41.82350664,-87.64607817,"['01/02/2023', '01:41:00', 'PM']",INCAPACITATING INJURY with Device
69a89acfba027308af3481299c11689a7ab8ec507238d97c6b4991e0645eafc2e111f7dd64f11af7f9f7c5cecdde76f4cc70cb71b84b9bce15d72acab5b3c6af,2023-01-02 12:28:00,Monday,35,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",3,INCAPACITATING INJURY,2.0,0.0,1.0,12,2,1,41.76570032,-87.61057227,"['01/02/2023', '12:28:00', 'PM']",INCAPACITATING INJURY with Device
42226b11010406d5434c6e4b9aba01af7c427619c986534edaf764c314a4ea7170577d02c829b4eb906b18bf29f0cd9c653677931d28d3f1f2a350bbb6ca9138,2023-01-02 11:55:00,Monday,35,NO CONTROLS,CLEAR,DAYLIGHT,HEAD ON,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,11,2,1,41.78684722,-87.64976482,"['01/02/2023', '11:55:00', 'AM']",INCAPACITATING INJURY without Device
388e3e87e27466b95df5fd020185fac5ea462da7916e60dacc22346125f61ab369a6b1d555ebd3c6d80e14ca12385c3582b581254e0a5dbe9af497d6e96a3df1,2023-01-02 08:48:00,Monday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,8,2,1,41.94604892,-87.75677571,"['01/02/2023', '08:48:00', 'AM']",INCAPACITATING INJURY with Device
7099826d7ca1bac8548acb0a56ac06c1aa1c0f65ae443dd4f43dd094d11c9ad822a0dc3f6f8709e22f18a0e003ee14bcf6f8aec9543b7b44638f371438ea5acd,2023-01-02 04:10:00,Monday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2,INCAPACITATING INJURY,4.0,0.0,1.0,4,2,1,41.96783518,-87.70983157,"['01/02/2023', '04:10:00', 'AM']",INCAPACITATING INJURY without Device
732c5382b60d246150fc82df080de1436501b3ea4b1460a3e5961a310caed4afc24c188fe4f880a9f1195e12d0c1c342c4228ea920fbd51a0d290dde1553cdbd,2023-01-02 01:41:00,Monday,35,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER LANE USAGE,6,FATAL,2.0,1.0,0.0,1,2,1,41.76198585,-87.67360614,"['01/02/2023', '01:41:00', 'AM']",FATAL without Device
6bdf6e8586fc60f2c631d5332cb2a6a497bf0a6c73b6b06a6a21a267275f57e904d054a24aace42cb5c2199868ce749364f69e63713a46f8cc3b8298424876a2,2023-01-02 00:10:00,Monday,30,NO CONTROLS,CLEAR,DARKNESS,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,0,2,1,41.88011335,-87.76633027,"['01/02/2023', '12:10:00', 'AM']",INCAPACITATING INJURY without Device
c18452782b21f465011ef5e4c233043f9cda79f6a67997981fac21bd2b189063d6d3b5de6984bd1070067d4a6a881d5ecb79402ee0a3e26c7fe935fc5cedbc1c,2023-01-01 19:46:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,2.0,0.0,1.0,19,1,1,41.77966134,-87.64463774,"['01/01/2023', '07:46:00', 'PM']",INCAPACITATING INJURY with Device
726b0695868734a08a70159aca7863fd7bb0ea584fc87b91f632037fb15a10bd7bc5faa7186b6306bac747bfa9035c04b09d40556226fa5640551daeb019c408,2023-01-01 17:57:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,17,1,1,42.00773413,-87.67351954,"['01/01/2023', '05:57:00', 'PM']",INCAPACITATING INJURY with Device
e6bc1956f352103426fa2eca5cb01fd3e247789f0a723d02e3dafdb7b8292b64c17e9b08a1f17604dc59205a22d683030322b225dbbaceee3d6c80e130460808,2023-01-01 15:18:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,15,1,1,41.93216678,-87.70267127,"['01/01/2023', '03:18:00', 'PM']",INCAPACITATING INJURY with Device
47b2f25bc397c6711a32003118968c66e108543ae419d24f8d979c7309768d1c0d42a0e07a5fe4e60484cb71668bcaa24ff7d57cfc00cdc51c1d3a5eb813abc3,2023-01-01 10:20:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",EQUIPMENT - VEHICLE CONDITION,1,INCAPACITATING INJURY,1.0,0.0,1.0,10,1,1,41.74463633,-87.56120291,"['01/01/2023', '10:20:00', 'AM']",INCAPACITATING INJURY with Device
0ef509de6a48df5117c070d14190983be85cdff98789231fa45dfd73bd7aca958dfa6c63ca2ff98a77813ee66d65ac0b6bcaede094c56ff625ebd3f50e192ed1,2023-01-01 08:19:00,Sunday,30,STOP SIGN/FLASHER,FOG/SMOKE/HAZE,DAYLIGHT,ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING STOP SIGN,2,INCAPACITATING INJURY,3.0,0.0,1.0,8,1,1,41.81103208,-87.62140462,"['01/01/2023', '08:19:00', 'AM']",INCAPACITATING INJURY with Device
58d707a5e97b1613261615b4666be4457b7f93b6bf8ab2c9d461097ce22609724d88fc7dc8ea419a165b723f1ccf6cc3f29da2323e808ab37aa6b3faf59e5da5,2022-12-31 23:28:00,Saturday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,2,INCAPACITATING INJURY,1.0,0.0,1.0,23,7,12,41.86980688,-87.64367009,"['12/31/2022', '11:28:00', 'PM']",INCAPACITATING INJURY with Device
b9276d4cbf5cc9264784384f39994372ca50ba0aa4ab865780214065495bbc4017706a28335e920191dbea0001ec837736c4f9212ca2eb232b7d17da47a8224f,2022-12-31 22:00:00,Saturday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,22,7,12,41.9489662,-87.64968333,"['12/31/2022', '10:00:00', 'PM']",INCAPACITATING INJURY without Device
10148bb408e4c89e716e7435ef61408993df32fd6aef69d28733b1437f84bbab47a2dcc0d5e07ec881fa89797d3876de9e0812f9150a3488c40be6e8ab6cd45f,2022-12-31 19:25:00,Saturday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,5.0,0.0,2.0,19,7,12,41.92482283,-87.68516623,"['12/31/2022', '07:25:00', 'PM']",INCAPACITATING INJURY without Device
bad0614dbf4a87ca5f4e42e95bf1127417b0532f08b9cb38de7a02a076cfa7d9679231e4ec86dbd58fa98a73435612956bfd86548b38172b2e0d16a7c21fe7ca,2022-12-31 13:10:00,Saturday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,13,7,12,41.86626853,-87.70816077,"['12/31/2022', '01:10:00', 'PM']",INCAPACITATING INJURY with Device
e212a88524adc4a370b6e39673490522560659ba575ff9e41be67cfa8edd5f0cb71e384d95b1405434b0fbb4f00c58a8fd91e91fa18a285c0c180c040a655684,2022-12-31 12:42:00,Saturday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,7,12,41.80096348,-87.70362281,"['12/31/2022', '12:42:00', 'PM']",INCAPACITATING INJURY without Device
236c14dfcfd27e142897bd154f04398a2ae96ee0966113cd7f45f1220c2fc3116bc31fd027bae5e0cb5c0b08cef6bc4e3500e1527794fa0bc48138d2f57da7e4,2022-12-31 02:58:00,Saturday,40,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",EQUIPMENT - VEHICLE CONDITION,4,INCAPACITATING INJURY,7.0,0.0,4.0,2,7,12,41.9107295,-87.62614411,"['12/31/2022', '02:58:00', 'AM']",INCAPACITATING INJURY without Device
3ad2f4f689d95f52cd3a5130cb41c86534827ebfb159b4c0a4461169aa726eab98943ff38dd3d08ea63303ae04d5ca8733acd50cec74eeea6a5df2a14a22a230,2022-12-31 02:35:00,Saturday,40,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,2,7,12,41.65729348,-87.55943797,"['12/31/2022', '02:35:00', 'AM']",INCAPACITATING INJURY without Device
76423bbb821b023b6b989c7ef136392373e61b3388339596c6c95200503fbe8e3e9bfac4077575c9893ac72af83733b9063fc79920156f09592a6c7d8e3ea32b,2022-12-30 22:40:00,Friday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,3,INCAPACITATING INJURY,1.0,0.0,1.0,22,6,12,41.72610038,-87.58491552,"['12/30/2022', '10:40:00', 'PM']",INCAPACITATING INJURY with Device
c19a1ad83504902cbcf3ee431a0af78605286bb9a897b41bf54faafea292060fe345f98afcf01cfcdcac124876dd52b013e3e200eb7283b3673a600c73325f8d,2022-12-30 15:30:00,Friday,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",NOT APPLICABLE,3,INCAPACITATING INJURY,1.0,0.0,1.0,15,6,12,41.71961267,-87.6238045,"['12/30/2022', '03:30:00', 'PM']",INCAPACITATING INJURY without Device
a18c8d5f8c7dfa765fea2935977cc9174996f10653d7e364d1e81584531eae4435daa54e7fcb03c0506756c31ddce6e61e282604275a29bf92949ac8868bbfb5,2022-12-30 12:30:00,Friday,35,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,6,12,41.80400012,-87.73341549,"['12/30/2022', '12:30:00', 'PM']",INCAPACITATING INJURY with Device
6cbfa2368dfc89297bd4421c34da77834c785abcb754b0236b364efb0e847f37ea936ea923d21bda83a58378cdb948e472e16cd197563384324dbd64fa9ffa69,2022-12-30 02:42:00,Friday,30,TRAFFIC SIGNAL,UNKNOWN,"DARKNESS, LIGHTED ROAD",ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,2,6,12,41.96205489,-87.65517246,"['12/30/2022', '02:42:00', 'AM']",INCAPACITATING INJURY with Device
e882844193870e529ca174aa2050fe06a0050bc417ce057a2e478bcea7bdf3a40398231dbfe438ca2ef90ee27dbd933d0856c3d2b29e339ab0f762f94952dd6f,2022-12-30 02:29:00,Friday,35,NO CONTROLS,OTHER,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,2.0,0.0,2.0,2,6,12,41.69448733,-87.62540736,"['12/30/2022', '02:29:00', 'AM']",INCAPACITATING INJURY without Device
ab4b4fc6715f0fd033a6e3c90c3ce55fbb0bfa4e361ddee8ab862713d89c7d8764931455583fab9f076cc5b53eb56fc979710a71d099cca03adcc520ae7fc534,2022-12-29 22:39:00,Thursday,30,STOP SIGN/FLASHER,OTHER,"DARKNESS, LIGHTED ROAD",ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,2.0,22,5,12,41.9743961,-87.81704561,"['12/29/2022', '10:39:00', 'PM']",INCAPACITATING INJURY with Device
7cc3234b03dbc6b3875c8a6eac2798ff061272108ca071c7e3acc8758aacee62b1799a5e9b60d51e09a127634cd2a5363c251883975df8f4993bcb2e9323cb06,2022-12-29 21:24:00,Thursday,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,NOT APPLICABLE,2,INCAPACITATING INJURY,1.0,0.0,1.0,21,5,12,41.96165923,-87.67098769,"['12/29/2022', '09:24:00', 'PM']",INCAPACITATING INJURY with Device
181a5d9c927170dbd6f8e941dc66be516f7bcb72ccb666d383509934fe45c72f5fc2cd15f94a08df16836db2cafebaef9e07ceea30ba97d9134249ed955e2ef5,2022-12-29 18:40:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,3,FATAL,2.0,1.0,1.0,18,5,12,41.72130883,-87.66254001,"['12/29/2022', '06:40:00', 'PM']",FATAL with Device
c6bbe3590b974fd438e7a0e943c1459fcabca141a5cb55b71d8ce19981d08ec30105df42b662d0bde7084a016ace6dd95c02b306a038c9280e798e1a9b4a534d,2022-12-29 18:20:00,Thursday,35,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,18,5,12,41.71042465,-87.64671885,"['12/29/2022', '06:20:00', 'PM']",INCAPACITATING INJURY without Device
8fa802d5c115e7be0e9fa25ca292e4c7a2b7edabcc631713aa17869e09161462b867311f027234bd09cc86c4f5dc9cc61c0a53abb7cddababc7f21ce947874cf,2022-12-29 16:41:00,Thursday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,INCAPACITATING INJURY,3.0,0.0,2.0,16,5,12,41.8987345,-87.74574493,"['12/29/2022', '04:41:00', 'PM']",INCAPACITATING INJURY without Device
33a71de702cc89617ee511fcac16590f6b40f9ba83722d2c982a29abcb596e69e549c4d6db7a9542e8e5da49826d02d85114e3260b68161f97da0bcc85406e43,2022-12-29 15:25:00,Thursday,30,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,REAR END,WET,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,3,INCAPACITATING INJURY,1.0,0.0,1.0,15,5,12,41.73622834,-87.55016425,"['12/29/2022', '03:25:00', 'PM']",INCAPACITATING INJURY without Device
1c27c445f867ac15a8f935bad4c822f19c7df483ad898d4e2687b31ea0a27c42e4176edcab217ef71730c89d6847edcb210ec9e395b92a922318651a25344fb5,2022-12-29 09:55:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,9,5,12,41.88575802,-87.64292192,"['12/29/2022', '09:55:00', 'AM']",INCAPACITATING INJURY with Device
65fe941f94d56e2b8b7e71177fe71356837d4d620391c11e0399ad49d0eaad98e6c59d4618c523d4f698aed4893ea775462016e9ef790a1a9df8a97c62700e71,2022-12-29 09:15:00,Thursday,30,TRAFFIC SIGNAL,CLOUDY/OVERCAST,DAYLIGHT,PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,9,5,12,41.73661397,-87.61444973,"['12/29/2022', '09:15:00', 'AM']",INCAPACITATING INJURY with Device
cbe52a582e4293fdc87f9aa15920683f8e8a7636d96c390b89ba47ab581be1f792a1b355e5e208ad77e46e98504582c2aa8111217864026f4aafe80919905b46,2022-12-28 19:54:00,Wednesday,30,TRAFFIC SIGNAL,CLEAR,DARKNESS,OVERTURNED,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,19,4,12,41.66610728,-87.5587104,"['12/28/2022', '07:54:00', 'PM']",INCAPACITATING INJURY with Device
6f7ee491e3eceaef1d963695ff3265d6cea38867985e56ef09afee415e87a77d9771bb3cd6e3513304108902af207c73d96b97c4092303ce3216fa52efe0b5ae,2022-12-28 13:07:00,Wednesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,INCAPACITATING INJURY,1.0,0.0,1.0,13,4,12,41.87553265,-87.63380389,"['12/28/2022', '01:07:00', 'PM']",INCAPACITATING INJURY with Device
0f29644ccab2fdf9ff68fa22a2596b30ef97e472d64bd22b28fb85fbe947e00f48a8acf744c0df7175d7402186c532978e542412ebda34a290d48e289d5fff83,2022-12-28 00:10:00,Wednesday,30,TRAFFIC SIGNAL,SNOW,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,SNOW OR SLUSH,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,0,4,12,41.74486392,-87.61494668,"['12/28/2022', '12:10:00', 'AM']",INCAPACITATING INJURY with Device
4f8542f296ba995b95ba5c271b0e24986f94f149784b6f2e7eb61f7f302e432676a2ce5a4c4441f2f2109d31477a1e433d5cf150106160d0fd0a44d17be2f885,2022-12-27 18:10:00,Tuesday,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,18,3,12,41.97008604,-87.71591729,"['12/27/2022', '06:10:00', 'PM']",INCAPACITATING INJURY with Device
b9d4924e448e40b04b83fe7a0ec1085e609a14d2f6908e2abbe841c69c9a1510449cd9c1d6a1faf386e26bb8e2e086e2ceab63e54119cd3f5f6148f4026c48aa,2022-12-27 10:02:00,Tuesday,30,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,10,3,12,41.88728124,-87.7549057,"['12/27/2022', '10:02:00', 'AM']",INCAPACITATING INJURY without Device
16d7b743c2cadf22a7ab9ee1095d936d07c688e8d4a30795d1e0eb24e543c9dd369453b88c79d8583ea817553be0552141c911cff325cb2a3404c682e625f0b6,2022-12-27 01:00:00,Tuesday,30,TRAFFIC SIGNAL,UNKNOWN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER LANE USAGE,2,INCAPACITATING INJURY,1.0,0.0,1.0,1,3,12,41.82336759,-87.67393359,"['12/27/2022', '01:00:00', 'AM']",INCAPACITATING INJURY with Device
a9a04f90f4b1fa879a4edd344a0fcc576f0508a28c52dd223230209fddc246985148cd0a3e7ea51215c5547e88a655b7b69f4e539ee3bff3e00b41fab58837ed,2022-12-25 22:30:00,Sunday,20,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,SNOW OR SLUSH,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",NOT APPLICABLE,2,FATAL,1.0,1.0,0.0,22,1,12,41.70449188,-87.66191466,"['12/25/2022', '10:30:00', 'PM']",FATAL without Device
a8871036d45b6e615de2db6aa1450df7caeb9155306ec90d5ad31e0e2138797ed0ae99c97b10c9ebf34f83521d832274ac2cfe9115164d657514bc9ce9539ceb,2022-12-25 18:25:00,Sunday,30,NO CONTROLS,OTHER,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",WEATHER,1,INCAPACITATING INJURY,1.0,0.0,1.0,18,1,12,41.86795079,-87.70586558,"['12/25/2022', '06:25:00', 'PM']",INCAPACITATING INJURY without Device
e7da09a8d51e1489d18e176264fe9be85402715aa3d5ef9ae6bb4621916bcfa198d424aec8fe63272e15ff40e0b4b190c61a76dd0cca11b81b7323aff0a8ffc7,2022-12-25 12:27:00,Sunday,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING ON WRONG SIDE/WRONG WAY,4,INCAPACITATING INJURY,2.0,0.0,2.0,12,1,12,41.91435805,-87.69695975,"['12/25/2022', '12:27:00', 'PM']",INCAPACITATING INJURY without Device
1b602233396b47de4982a45bf8e9d462714344e76f45e15ce8251b5f85c329ebcff7ae90bab40598f8393fa88bd50fbf74e10b85c1b1520292ca93ba4f8b0536,2022-12-25 10:38:00,Sunday,30,TRAFFIC SIGNAL,SNOW,DAYLIGHT,FIXED OBJECT,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,10,1,12,41.88670882,-87.74527583,"['12/25/2022', '10:38:00', 'AM']",INCAPACITATING INJURY with Device
42c68e8a492929f4d82fb74a937689e8b95f23754b49ee6aad80912878e1dce209aa9e319884aeb01ffe6aeaecbf9a13363adad5adea64167fe31d343965a71b,2022-12-25 01:04:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,1,1,12,41.96820018,-87.71320847,"['12/25/2022', '01:04:00', 'AM']",INCAPACITATING INJURY with Device
34c9bb95862847bb4a67f1f121bc19de0798227dca42c287e210ebc7efca240cdf9c34f1569c057016a86fc0663f3428960e11cf042a2723c6f7f7aee630d76a,2022-12-24 23:00:00,Saturday,30,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,SNOW OR SLUSH,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",WEATHER,1,INCAPACITATING INJURY,1.0,0.0,1.0,23,7,12,41.84625846,-87.64871182,"['12/24/2022', '11:00:00', 'PM']",INCAPACITATING INJURY without Device
